destino,aerolinea,horaPrevista,horaSalida,temperatura,presion,velocidadViento,direccionViento,visibilidad,tipoNubosidad,alturaNubosidad,retrasado
Malaga,American Airlines,07:25,07:25,12,1020,11,S,9000,Nublado,427,No
Malaga,Iberia,07:25,07:25,12,1020,11,S,9000,Nublado,427,No
Las Palmas,Iberia Express,07:25,07:19,12,1020,11,S,9000,Nublado,427,No
Las Palmas,Iberia,07:25,07:19,12,1020,11,S,9000,Nublado,427,No
Vigo,Iberia,07:25,07:22,12,1020,11,S,9000,Nublado,427,No
Vigo,American Airlines,07:25,07:22,12,1020,11,S,9000,Nublado,427,No
Vigo,Avianca,07:25,07:22,12,1020,11,S,9000,Nublado,427,No
Santiago,Iberia Express,07:25,07:19,12,1020,11,S,9000,Nublado,427,No
Santiago,American Airlines,07:25,07:19,12,1020,11,S,9000,Nublado,427,No
Santiago,Iberia,07:25,07:19,12,1020,11,S,9000,Nublado,427,No
Munich,Lufthansa,07:25,07:28,12,1020,11,S,9000,Nublado,427,Si
Munich,Air Canada,07:25,07:28,12,1020,11,S,9000,Nublado,427,Si
Munich,Air China,07:25,07:28,12,1020,11,S,9000,Nublado,427,Si
Munich,Austrian Airlines,07:25,07:28,12,1020,11,S,9000,Nublado,427,Si
Munich,SAS,07:25,07:28,12,1020,11,S,9000,Nublado,427,Si
Munich,Singapore Airlines,07:25,07:28,12,1020,11,S,9000,Nublado,427,Si
Lisbon,TAP Express,07:25,07:26,12,1020,11,S,9000,Nublado,427,Si
Lisbon,Azul Brazilian Airlines,07:25,07:26,12,1020,11,S,9000,Nublado,427,Si
Lisbon,Capital Airlines,07:25,07:26,12,1020,11,S,9000,Nublado,427,Si
Lisbon,Azores Airlines,07:25,07:26,12,1020,11,S,9000,Nublado,427,Si
Lisbon,United Airlines,07:25,07:26,12,1020,11,S,9000,Nublado,427,Si
Lisbon,TAP Portugal,07:25,07:26,12,1020,11,S,9000,Nublado,427,Si
Lisbon,Iberia,07:30,07:23,13,1020,13,S,9000,Nublado,366,No
Lisbon,American Airlines,07:30,07:23,13,1020,13,S,9000,Nublado,366,No
Lisbon,LAN Airlines,07:30,07:23,13,1020,13,S,9000,Nublado,366,No
Lisbon,Qatar Airways,07:30,07:23,13,1020,13,S,9000,Nublado,366,No
Barcelona,Air Europa,07:30,07:36,13,1020,13,S,9000,Nublado,366,Si
Barcelona,Aeromexico,07:30,07:36,13,1020,13,S,9000,Nublado,366,Si
Barcelona,Aerolineas Argentinas,07:30,07:36,13,1020,13,S,9000,Nublado,366,Si
Barcelona,Delta Air Lines,07:30,07:36,13,1020,13,S,9000,Nublado,366,Si
Barcelona,Ethiopian Airlines,07:30,07:36,13,1020,13,S,9000,Nublado,366,Si
Barcelona,China Eastern Airlines,07:30,07:36,13,1020,13,S,9000,Nublado,366,Si
Barcelona,Aeroflot,07:30,07:36,13,1020,13,S,9000,Nublado,366,Si
Milan,Air Europa,07:30,07:35,13,1020,13,S,9000,Nublado,366,Si
Milan,Aeromexico,07:30,07:35,13,1020,13,S,9000,Nublado,366,Si
Milan,Alitalia,07:30,07:35,13,1020,13,S,9000,Nublado,366,Si
Milan,MEA,07:30,07:35,13,1020,13,S,9000,Nublado,366,Si
London,EasyJet,07:30,08:10,13,1020,13,S,9000,Nublado,366,Si
Porto,Iberia,07:35,07:34,13,1020,13,S,9000,Nublado,366,No
Porto,American Airlines,07:35,07:34,13,1020,13,S,9000,Nublado,366,No
Seville,Iberia Express,07:35,07:33,13,1020,13,S,9000,Nublado,366,No
Seville,American Airlines,07:35,07:33,13,1020,13,S,9000,Nublado,366,No
Seville,Avianca,07:35,07:33,13,1020,13,S,9000,Nublado,366,No
Seville,Iberia,07:35,07:33,13,1020,13,S,9000,Nublado,366,No
Bilbao,Iberia,07:40,07:34,13,1020,13,S,9000,Nublado,366,No
Bilbao,American Airlines,07:40,07:34,13,1020,13,S,9000,Nublado,366,No
Bilbao,Avianca,07:40,07:34,13,1020,13,S,9000,Nublado,366,No
Bilbao,LAN Airlines,07:40,07:34,13,1020,13,S,9000,Nublado,366,No
Alicante,Air Nostrum,07:45,07:48,13,1020,13,S,9000,Nublado,366,Si
Alicante,American Airlines,07:45,07:48,13,1020,13,S,9000,Nublado,366,Si
Alicante,Avianca,07:45,07:48,13,1020,13,S,9000,Nublado,366,Si
Alicante,LAN Airlines,07:45,07:48,13,1020,13,S,9000,Nublado,366,Si
Alicante,Iberia,07:45,07:48,13,1020,13,S,9000,Nublado,366,Si
London,Air Europa,07:50,08:31,13,1020,13,S,9000,Nublado,366,Si
London,Aeromexico,07:50,08:31,13,1020,13,S,9000,Nublado,366,Si
London,Aerolineas Argentinas,07:50,08:31,13,1020,13,S,9000,Nublado,366,Si
San Sebastian,Air Nostrum,07:55,07:56,13,1020,13,S,9000,Nublado,366,Si
San Sebastian,American Airlines,07:55,07:56,13,1020,13,S,9000,Nublado,366,Si
San Sebastian,Avianca,07:55,07:56,13,1020,13,S,9000,Nublado,366,Si
San Sebastian,LAN Airlines,07:55,07:56,13,1020,13,S,9000,Nublado,366,Si
San Sebastian,Qatar Airways,07:55,07:56,13,1020,13,S,9000,Nublado,366,Si
San Sebastian,Iberia,07:55,07:56,13,1020,13,S,9000,Nublado,366,Si
Barcelona,Iberia,08:00,08:00,13,1020,11,S,9000,Nublado,1219,No
Barcelona,American Airlines,08:00,08:00,13,1020,11,S,9000,Nublado,1219,No
Barcelona,Avianca,08:00,08:00,13,1020,11,S,9000,Nublado,1219,No
Tenerife,Ryanair,08:00,07:57,13,1020,11,S,9000,Nublado,1219,No
Valencia,Air Nostrum,08:00,08:04,13,1020,11,S,9000,Nublado,1219,Si
Valencia,American Airlines,08:00,08:04,13,1020,11,S,9000,Nublado,1219,Si
Valencia,Avianca,08:00,08:04,13,1020,11,S,9000,Nublado,1219,Si
Valencia,Qatar Airways,08:00,08:04,13,1020,11,S,9000,Nublado,1219,Si
Valencia,Iberia,08:00,08:04,13,1020,11,S,9000,Nublado,1219,Si
Pamplona,Air Nostrum,08:05,08:02,13,1020,11,S,9000,Nublado,1219,No
Pamplona,American Airlines,08:05,08:02,13,1020,11,S,9000,Nublado,1219,No
Pamplona,Avianca,08:05,08:02,13,1020,11,S,9000,Nublado,1219,No
Pamplona,LAN Airlines,08:05,08:02,13,1020,11,S,9000,Nublado,1219,No
Pamplona,Qatar Airways,08:05,08:02,13,1020,11,S,9000,Nublado,1219,No
Pamplona,Iberia,08:05,08:02,13,1020,11,S,9000,Nublado,1219,No
Bogota,Avianca,08:05,08:07,13,1020,11,S,9000,Nublado,1219,Si
Bogota,Air China,08:05,08:07,13,1020,11,S,9000,Nublado,1219,Si
Bogota,Turkish Airlines,08:05,08:07,13,1020,11,S,9000,Nublado,1219,Si
Granada,Air Nostrum,08:10,08:08,13,1020,11,S,9000,Nublado,1219,No
Granada,American Airlines,08:10,08:08,13,1020,11,S,9000,Nublado,1219,No
Granada,LAN Airlines,08:10,08:08,13,1020,11,S,9000,Nublado,1219,No
Granada,Qatar Airways,08:10,08:08,13,1020,11,S,9000,Nublado,1219,No
Granada,Iberia,08:10,08:08,13,1020,11,S,9000,Nublado,1219,No
London,Iberia,08:15,08:20,13,1020,11,S,9000,Nublado,1219,Si
London,American Airlines,08:15,08:20,13,1020,11,S,9000,Nublado,1219,Si
London,British Airways,08:15,08:20,13,1020,11,S,9000,Nublado,1219,Si
London,LAN Airlines,08:15,08:20,13,1020,11,S,9000,Nublado,1219,Si
Frankfurt,Lufthansa,08:20,08:30,13,1020,11,S,9000,Nublado,1219,Si
Frankfurt,Air Canada,08:20,08:30,13,1020,11,S,9000,Nublado,1219,Si
Frankfurt,Avianca,08:20,08:30,13,1020,11,S,9000,Nublado,1219,Si
Frankfurt,Air China,08:20,08:30,13,1020,11,S,9000,Nublado,1219,Si
Frankfurt,Austrian Airlines,08:20,08:30,13,1020,11,S,9000,Nublado,1219,Si
Frankfurt,SAS,08:20,08:30,13,1020,11,S,9000,Nublado,1219,Si
Frankfurt,United Airlines,08:20,08:30,13,1020,11,S,9000,Nublado,1219,Si
Zurich,Air Europa,08:20,08:24,13,1020,11,S,9000,Nublado,1219,Si
Zurich,Aeromexico,08:20,08:24,13,1020,11,S,9000,Nublado,1219,Si
Doha,Qatar Airways,08:20,08:48,13,1020,11,S,9000,Nublado,1219,Si
Doha,Iberia,08:20,08:48,13,1020,11,S,9000,Nublado,1219,Si
Ibiza,Air Nostrum,08:25,08:21,13,1020,11,S,9000,Nublado,1219,No
Ibiza,American Airlines,08:25,08:21,13,1020,11,S,9000,Nublado,1219,No
Ibiza,LAN Airlines,08:25,08:21,13,1020,11,S,9000,Nublado,1219,No
Ibiza,Qatar Airways,08:25,08:21,13,1020,11,S,9000,Nublado,1219,No
Ibiza,Iberia,08:25,08:21,13,1020,11,S,9000,Nublado,1219,No
Rome,Iberia,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Rome,American Airlines,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Rome,Meridiana,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Rome,LAN Airlines,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Dusseldorf,Iberia,08:40,08:36,13,1020,13,SO,10000,Nublado,1219,No
Dusseldorf,American Airlines,08:40,08:36,13,1020,13,SO,10000,Nublado,1219,No
Tenerife,Iberia Express,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Tenerife,American Airlines,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Tenerife,Iberia,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Nice,Iberia Express,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Nice,Iberia,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Las Palmas,Iberia Express,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Las Palmas,American Airlines,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Las Palmas,Iberia,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Las Palmas,Binter Canarias,08:40,08:40,13,1020,13,SO,10000,Nublado,1219,No
Palma de Mallorca,Ryanair,08:40,08:51,13,1020,13,SO,10000,Nublado,1219,Si
Vienna,Iberia,08:40,08:52,13,1020,13,SO,10000,Nublado,1219,Si
Vienna,American Airlines,08:40,08:52,13,1020,13,SO,10000,Nublado,1219,Si
Berlin,Iberia Express,08:40,08:46,13,1020,13,SO,10000,Nublado,1219,Si
Berlin,American Airlines,08:40,08:46,13,1020,13,SO,10000,Nublado,1219,Si
Berlin,Iberia,08:40,08:46,13,1020,13,SO,10000,Nublado,1219,Si
Amsterdam,Iberia Express,08:45,08:45,13,1020,13,SO,10000,Nublado,1219,No
Amsterdam,Iberia,08:45,08:45,13,1020,13,SO,10000,Nublado,1219,No
Frankfurt,Air Nostrum,08:45,08:38,13,1020,13,SO,10000,Nublado,1219,No
Frankfurt,American Airlines,08:45,08:38,13,1020,13,SO,10000,Nublado,1219,No
Frankfurt,Iberia,08:45,08:38,13,1020,13,SO,10000,Nublado,1219,No
Munich,Iberia,08:45,08:55,13,1020,13,SO,10000,Nublado,1219,Si
Munich,American Airlines,08:45,08:55,13,1020,13,SO,10000,Nublado,1219,Si
Munich,Air Baltic,08:45,08:55,13,1020,13,SO,10000,Nublado,1219,Si
Brussels,Iberia,08:45,08:46,13,1020,13,SO,10000,Nublado,1219,Si
Brussels,American Airlines,08:45,08:46,13,1020,13,SO,10000,Nublado,1219,Si
Brussels,Finnair,08:45,08:46,13,1020,13,SO,10000,Nublado,1219,Si
Brussels,Air Baltic,08:45,08:46,13,1020,13,SO,10000,Nublado,1219,Si
Brussels,LAN Airlines,08:45,08:46,13,1020,13,SO,10000,Nublado,1219,Si
London,Iberia Express,08:50,08:49,13,1020,13,SO,10000,Nublado,1219,No
London,British Airways,08:50,08:49,13,1020,13,SO,10000,Nublado,1219,No
London,Iberia,08:50,08:49,13,1020,13,SO,10000,Nublado,1219,No
Hamburg,Iberia,08:50,08:49,13,1020,13,SO,10000,Nublado,1219,No
Naples,Iberia Express,08:50,08:58,13,1020,13,SO,10000,Nublado,1219,Si
Naples,Iberia,08:50,08:58,13,1020,13,SO,10000,Nublado,1219,Si
Zurich,Iberia,08:50,08:56,13,1020,13,SO,10000,Nublado,1219,Si
Zurich,American Airlines,08:50,08:56,13,1020,13,SO,10000,Nublado,1219,Si
Milan,Iberia,08:50,08:51,13,1020,13,SO,10000,Nublado,1219,Si
Milan,American Airlines,08:50,08:51,13,1020,13,SO,10000,Nublado,1219,Si
Milan,Meridiana,08:50,08:51,13,1020,13,SO,10000,Nublado,1219,Si
Jerez,Iberia,09:00,08:58,13,1020,16,SO,10000,Nublado,1067,No
Jerez,American Airlines,09:00,08:58,13,1020,16,SO,10000,Nublado,1067,No
Jerez,Qatar Airways,09:00,08:58,13,1020,16,SO,10000,Nublado,1067,No
Santiago,Ryanair,09:00,08:59,13,1020,16,SO,10000,Nublado,1067,No
Asturias,Iberia,09:00,08:49,13,1020,16,SO,10000,Nublado,1067,No
Asturias,American Airlines,09:00,08:49,13,1020,16,SO,10000,Nublado,1067,No
Asturias,Avianca,09:00,08:49,13,1020,16,SO,10000,Nublado,1067,No
Asturias,Qatar Airways,09:00,08:49,13,1020,16,SO,10000,Nublado,1067,No
London,Iberia,09:00,09:13,13,1020,16,SO,10000,Nublado,1067,Si
London,American Airlines,09:00,09:13,13,1020,16,SO,10000,Nublado,1067,Si
London,British Airways,09:00,09:13,13,1020,16,SO,10000,Nublado,1067,Si
London,Japan Airlines,09:00,09:13,13,1020,16,SO,10000,Nublado,1067,Si
Palma de Mallorca,Air Europa,09:05,09:01,13,1020,16,SO,10000,Nublado,1067,No
Turin,Air Nostrum,09:05,09:04,13,1020,16,SO,10000,Nublado,1067,No
Turin,American Airlines,09:05,09:04,13,1020,16,SO,10000,Nublado,1067,No
Turin,LAN Airlines,09:05,09:04,13,1020,16,SO,10000,Nublado,1067,No
Turin,Iberia,09:05,09:04,13,1020,16,SO,10000,Nublado,1067,No
Barcelona,Vueling,09:05,09:17,13,1020,16,SO,10000,Nublado,1067,Si
Barcelona,Iberia,09:05,09:17,13,1020,16,SO,10000,Nublado,1067,Si
Almeria,Air Nostrum,09:10,09:09,13,1020,16,SO,10000,Nublado,1067,No
Almeria,American Airlines,09:10,09:09,13,1020,16,SO,10000,Nublado,1067,No
Almeria,LAN Airlines,09:10,09:09,13,1020,16,SO,10000,Nublado,1067,No
Almeria,Qatar Airways,09:10,09:09,13,1020,16,SO,10000,Nublado,1067,No
Almeria,Iberia,09:10,09:09,13,1020,16,SO,10000,Nublado,1067,No
Marseille,Air Nostrum,09:20,09:12,13,1020,16,SO,10000,Nublado,1067,No
Marseille,American Airlines,09:20,09:12,13,1020,16,SO,10000,Nublado,1067,No
Marseille,Cathay Pacific,09:20,09:12,13,1020,16,SO,10000,Nublado,1067,No
Marseille,Iberia,09:20,09:12,13,1020,16,SO,10000,Nublado,1067,No
Porto,Ryanair,09:20,09:20,13,1020,16,SO,10000,Nublado,1067,No
Florence,Iberia,09:20,09:23,13,1020,16,SO,10000,Nublado,1067,Si
Venice,Iberia,09:20,09:53,13,1020,16,SO,10000,Nublado,1067,Si
Venice,American Airlines,09:20,09:53,13,1020,16,SO,10000,Nublado,1067,Si
Bologna,Air Nostrum,09:25,09:25,13,1020,16,SO,10000,Nublado,1067,No
Bologna,American Airlines,09:25,09:25,13,1020,16,SO,10000,Nublado,1067,No
Bologna,LAN Airlines,09:25,09:25,13,1020,16,SO,10000,Nublado,1067,No
Bologna,Iberia,09:25,09:25,13,1020,16,SO,10000,Nublado,1067,No
Paris,Iberia,09:25,09:31,13,1020,16,SO,10000,Nublado,1067,Si
Paris,American Airlines,09:25,09:31,13,1020,16,SO,10000,Nublado,1067,Si
Vienna,Wizz Air,09:25,09:38,13,1020,16,SO,10000,Nublado,1067,Si
Barcelona,Iberia,09:30,09:27,13,1020,16,SO,10000,Nublado,1036,No
Barcelona,Avianca,09:30,09:27,13,1020,16,SO,10000,Nublado,1036,No
Barcelona,Cathay Pacific,09:30,09:27,13,1020,16,SO,10000,Nublado,1036,No
Lyon,Air Nostrum,09:40,10:07,13,1020,16,SO,10000,Nublado,1036,Si
Lyon,American Airlines,09:40,10:07,13,1020,16,SO,10000,Nublado,1036,Si
Lyon,Iberia,09:40,10:07,13,1020,16,SO,10000,Nublado,1036,Si
Craiova,Wizz Air,09:40,09:49,13,1020,16,SO,10000,Nublado,1036,Si
Milan,Malta Air,09:45,09:45,13,1020,16,SO,10000,Nublado,1036,No
Milan,Ryanair,09:45,09:45,13,1020,16,SO,10000,Nublado,1036,No
Abu Dhabi,Etihad Airways,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Abu Dhabi,Aerolineas Argentinas,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Abu Dhabi,Avianca,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Abu Dhabi,Hong Kong Airlines,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Abu Dhabi,Malaysia Airlines,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Abu Dhabi,Pakistan International Airlines,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Abu Dhabi,SriLankan Airlines,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Abu Dhabi,Air Europa,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Abu Dhabi,Virgin Australia,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Abu Dhabi,Flynas,09:45,09:52,13,1020,16,SO,10000,Nublado,1036,Si
Geneva,Iberia,09:50,09:55,13,1020,16,SO,10000,Nublado,1036,Si
Geneva,American Airlines,09:50,09:55,13,1020,16,SO,10000,Nublado,1036,Si
Paris,Air France,09:55,09:50,13,1020,16,SO,10000,Nublado,1036,No
Paris,Aerolineas Argentinas,09:55,09:50,13,1020,16,SO,10000,Nublado,1036,No
Paris,Flybe,09:55,09:50,13,1020,16,SO,10000,Nublado,1036,No
Paris,Delta Air Lines,09:55,09:50,13,1020,16,SO,10000,Nublado,1036,No
Paris,Korean Air,09:55,09:50,13,1020,16,SO,10000,Nublado,1036,No
Paris,Atlasjet,09:55,09:50,13,1020,16,SO,10000,Nublado,1036,No
Paris,Air Mauritius,09:55,09:50,13,1020,16,SO,10000,Nublado,1036,No
Paris,Air Europa,09:55,09:50,13,1020,16,SO,10000,Nublado,1036,No
Basel,EasyJet,09:55,09:59,13,1020,16,SO,10000,Nublado,1036,Si
Basel,EasyJet Switzerland,09:55,09:59,13,1020,16,SO,10000,Nublado,1036,Si
Miami,American Airlines,10:00,09:49,13,1020,16,S,10000,Nublado,1036,No
Miami,Finnair,10:00,09:49,13,1020,16,S,10000,Nublado,1036,No
Miami,British Airways,10:00,09:49,13,1020,16,S,10000,Nublado,1036,No
Miami,Iberia,10:00,09:49,13,1020,16,S,10000,Nublado,1036,No
Miami,El Al,10:00,09:49,13,1020,16,S,10000,Nublado,1036,No
Zurich,Swiss,10:00,10:22,13,1020,16,S,10000,Nublado,1036,Si
Seville,Wasaya Airways,10:05,10:03,13,1020,16,S,10000,Nublado,1036,No
Seville,Etihad Airways,10:05,10:03,13,1020,16,S,10000,Nublado,1036,No
Seville,Air Europa,10:05,10:03,13,1020,16,S,10000,Nublado,1036,No
Basel,Air Nostrum,10:05,10:02,13,1020,16,S,10000,Nublado,1036,No
Basel,LAN Airlines,10:05,10:02,13,1020,16,S,10000,Nublado,1036,No
Basel,Iberia,10:05,10:02,13,1020,16,S,10000,Nublado,1036,No
Stockholm,Iberia,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Stockholm,American Airlines,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Stockholm,Finnair,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Brussels,Ryanair,10:05,10:20,13,1020,16,S,10000,Nublado,1036,Si
Lisbon,TAP Portugal,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Lisbon,Azul Brazilian Airlines,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Lisbon,Air China,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Lisbon,Etihad Airways,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Lisbon,Capital Airlines,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Lisbon,Azores Airlines,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Lisbon,United Airlines,10:05,10:15,13,1020,16,S,10000,Nublado,1036,Si
Marrakesh,Iberia,10:10,10:05,13,1020,16,S,10000,Nublado,1036,No
Marrakesh,American Airlines,10:10,10:05,13,1020,16,S,10000,Nublado,1036,No
Vienna,Lauda,10:10,10:26,13,1020,16,S,10000,Nublado,1036,Si
New York,Delta Air Lines,10:15,10:07,13,1020,16,S,10000,Nublado,1036,No
New York,Air France,10:15,10:07,13,1020,16,S,10000,Nublado,1036,No
New York,KLM,10:15,10:07,13,1020,16,S,10000,Nublado,1036,No
New York,Air Europa,10:15,10:07,13,1020,16,S,10000,Nublado,1036,No
Palma de Mallorca,Air Europa,10:15,10:13,13,1020,16,S,10000,Nublado,1036,No
Palma de Mallorca,Air France,10:15,10:13,13,1020,16,S,10000,Nublado,1036,No
Palma de Mallorca,Aeromexico,10:15,10:13,13,1020,16,S,10000,Nublado,1036,No
Palma de Mallorca,Delta Air Lines,10:15,10:13,13,1020,16,S,10000,Nublado,1036,No
Palma de Mallorca,Etihad Airways,10:15,10:13,13,1020,16,S,10000,Nublado,1036,No
Palma de Mallorca,AirSERBIA,10:15,10:13,13,1020,16,S,10000,Nublado,1036,No
London,Norwegian Air International,10:15,10:50,13,1020,16,S,10000,Nublado,1036,Si
Helsinki,Iberia,10:20,10:20,13,1020,16,S,10000,Nublado,1036,No
Helsinki,Iberia,10:20,10:20,13,1020,16,S,10000,Nublado,1036,No
Helsinki,Japan Airlines,10:20,10:20,13,1020,16,S,10000,Nublado,1036,No
Helsinki,Finnair,10:20,10:20,13,1020,16,S,10000,Nublado,1036,No
Chengdu,Capital Airlines,10:20,10:20,13,1020,16,S,10000,Nublado,1036,No
Las Palmas,Ryanair,10:20,10:33,13,1020,16,S,10000,Nublado,1036,Si
Milan,Alitalia CityLiner,10:25,10:22,13,1020,16,S,10000,Nublado,1036,No
Milan,Alitalia,10:25,10:22,13,1020,16,S,10000,Nublado,1036,No
Milan,EasyJet,10:25,10:32,13,1020,16,S,10000,Nublado,1036,Si
Milan,EasyJet Europe,10:25,10:32,13,1020,16,S,10000,Nublado,1036,Si
Asturias,Wasaya Airways,10:25,10:30,13,1020,16,S,10000,Nublado,1036,Si
Asturias,Aeromexico,10:25,10:30,13,1020,16,S,10000,Nublado,1036,Si
Asturias,Etihad Airways,10:25,10:30,13,1020,16,S,10000,Nublado,1036,Si
Asturias,AirSERBIA,10:25,10:30,13,1020,16,S,10000,Nublado,1036,Si
Asturias,Air Europa,10:25,10:30,13,1020,16,S,10000,Nublado,1036,Si
Dublin,Ryanair,10:35,10:56,13,1020,14,SO,10000,Nublado,914,Si
Atlanta,Delta Air Lines,10:40,10:38,13,1020,14,SO,10000,Nublado,914,No
Atlanta,Air France,10:40,10:38,13,1020,14,SO,10000,Nublado,914,No
Atlanta,Aeromexico,10:40,10:38,13,1020,14,SO,10000,Nublado,914,No
Atlanta,KLM,10:40,10:38,13,1020,14,SO,10000,Nublado,914,No
Porto,White,10:40,10:37,13,1020,14,SO,10000,Nublado,914,No
Porto,El Al,10:40,10:37,13,1020,14,SO,10000,Nublado,914,No
Porto,TAP Portugal,10:40,10:37,13,1020,14,SO,10000,Nublado,914,No
Casablanca,Air Nostrum,10:40,10:40,13,1020,14,SO,10000,Nublado,914,No
Casablanca,American Airlines,10:40,10:40,13,1020,14,SO,10000,Nublado,914,No
Casablanca,Royal Air Maroc,10:40,10:40,13,1020,14,SO,10000,Nublado,914,No
Casablanca,British Airways,10:40,10:40,13,1020,14,SO,10000,Nublado,914,No
Casablanca,Iberia,10:40,10:40,13,1020,14,SO,10000,Nublado,914,No
Athens,Iberia,10:40,10:48,13,1020,14,SO,10000,Nublado,914,Si
Pisa,Ryanair,10:45,10:58,13,1020,14,SO,10000,Nublado,914,Si
Paris,Vueling,10:45,10:49,13,1020,14,SO,10000,Nublado,914,Si
Paris,British Airways,10:45,10:49,13,1020,14,SO,10000,Nublado,914,Si
Paris,Iberia,10:45,10:49,13,1020,14,SO,10000,Nublado,914,Si
London,Ryanair,10:50,10:57,13,1020,14,SO,10000,Nublado,914,Si
London,British Airways,10:50,11:11,13,1020,14,SO,10000,Nublado,914,Si
London,American Airlines,10:50,11:11,13,1020,14,SO,10000,Nublado,914,Si
London,Iberia,10:50,11:11,13,1020,14,SO,10000,Nublado,914,Si
London,Japan Airlines,10:50,11:11,13,1020,14,SO,10000,Nublado,914,Si
Nantes,Iberia Express,10:55,10:50,13,1020,14,SO,10000,Nublado,914,No
Nantes,Iberia,10:55,10:50,13,1020,14,SO,10000,Nublado,914,No
Ibiza,Vueling,11:00,10:52,14,1020,16,SO,10000,Nublado,1067,No
Ibiza,Iberia,11:00,10:52,14,1020,16,SO,10000,Nublado,1067,No
Caracas,Plus Ultra,11:00,11:09,14,1020,16,SO,10000,Nublado,1067,Si
Fuerteventura,Ryanair,11:00,11:20,14,1020,16,SO,10000,Nublado,1067,Si
Amsterdam,KLM,11:00,11:07,14,1020,16,SO,10000,Nublado,1067,Si
Amsterdam,China Southern Airlines,11:00,11:07,14,1020,16,SO,10000,Nublado,1067,Si
Amsterdam,Delta Air Lines,11:00,11:07,14,1020,16,SO,10000,Nublado,1067,Si
Amsterdam,Garuda Indonesia,11:00,11:07,14,1020,16,SO,10000,Nublado,1067,Si
Amsterdam,Xiamen Airlines,11:00,11:07,14,1020,16,SO,10000,Nublado,1067,Si
Beijing,Air China,11:10,11:05,14,1020,16,SO,10000,Nublado,1067,No
Beijing,LAN Airlines,11:10,11:05,14,1020,16,SO,10000,Nublado,1067,No
New York,United Airlines,11:15,11:12,14,1020,16,SO,10000,Nublado,1067,No
New York,Air Canada,11:15,11:12,14,1020,16,SO,10000,Nublado,1067,No
New York,Lufthansa,11:15,11:12,14,1020,16,SO,10000,Nublado,1067,No
New York,Swiss,11:15,11:12,14,1020,16,SO,10000,Nublado,1067,No
Rome,Ryanair,11:15,11:15,14,1020,16,SO,10000,Nublado,1067,No
Las Palmas,Iberia Express,11:15,11:14,14,1020,16,SO,10000,Nublado,1067,No
Las Palmas,American Airlines,11:15,11:14,14,1020,16,SO,10000,Nublado,1067,No
Las Palmas,Iberia,11:15,11:14,14,1020,16,SO,10000,Nublado,1067,No
Tangier,Air Nostrum,11:15,12:05,14,1020,16,SO,10000,Nublado,1067,Si
Tangier,American Airlines,11:15,12:05,14,1020,16,SO,10000,Nublado,1067,Si
Tangier,British Airways,11:15,12:05,14,1020,16,SO,10000,Nublado,1067,Si
Tangier,Iberia,11:15,12:05,14,1020,16,SO,10000,Nublado,1067,Si
Stuttgart,Iberia Express,11:15,11:26,14,1020,16,SO,10000,Nublado,1067,Si
Stuttgart,Iberia,11:15,11:26,14,1020,16,SO,10000,Nublado,1067,Si
Melilla,Iberia,11:15,11:25,14,1020,16,SO,10000,Nublado,1067,Si
Melilla,LAN Airlines,11:15,11:25,14,1020,16,SO,10000,Nublado,1067,Si
Melilla,Qatar Airways,11:15,11:25,14,1020,16,SO,10000,Nublado,1067,Si
Moscow,Aeroflot,11:20,11:21,14,1020,16,SO,10000,Nublado,1067,Si
Moscow,Aeromexico,11:20,11:21,14,1020,16,SO,10000,Nublado,1067,Si
